userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
13,2008-10-20 00:02:15,2008-10-20 09:28:51,116.336694,39.975327,33996.0,14994,,
13,2008-10-20 10:03:16,2008-10-20 23:21:36,116.419253,39.955843,47900.0,16315,,
13,2008-10-21 00:06:13,2008-10-21 09:29:30,116.336739,39.975375,33797.0,14994,"User 13 will move from grid 14994 to grid 11614, arriving around in about 5 days, on 2008-10-26.","User 13 will move from grid 14994 to grid 11614, at 2008-10-26 12:49:06."
13,2008-10-21 09:58:50,2008-10-21 23:19:25,116.419245,39.95578,48035.0,16315,,
13,2008-10-21 23:52:57,2008-10-22 10:21:06,116.33673,39.975256,37689.0,14994,,
13,2008-10-22 10:21:06,2008-10-22 23:21:38,116.418898,39.961897,46832.0,16316,,
13,2008-10-23 00:08:41,2008-10-23 10:25:51,116.336706,39.975282,37030.0,14994,"User 13 will move from grid 14994 to grid 11614, at 2008-10-24 11:00:06.","User 13 will move from grid 14994 to grid 11614, at 2008-10-24 11:00:06."
13,2008-10-23 11:05:00,2008-10-23 23:31:17,116.419238,39.955764,44777.0,16315,,
13,2008-10-31 09:56:02,2008-11-01 00:31:06,116.419241,39.955778,52504.0,16315,"User 13 will move from grid 16315 to grid 16126, at 2008-11-02 02:31:08.","User 13 will move from grid 16315 to grid 16126, at 2008-11-02 02:31:08."
13,2008-11-01 02:51:38,2008-11-02 01:48:30,116.419241,39.955827,82612.0,16315,"User 13 will move from grid 16315 to grid 16127, arriving around in about 1 days, on 2008-11-03.","User 13 will move from grid 16315 to grid 16127, at 2008-11-03 23:45:08."
13,2008-11-02 23:59:47,2008-11-03 09:34:06,116.336671,39.975115,34459.0,14994,,
13,2008-11-03 10:12:24,2008-11-03 23:34:24,116.41924,39.955894,48120.0,16315,,
13,2008-11-04 10:01:04,2008-11-04 23:25:00,116.419246,39.955778,48236.0,16315,,
13,2008-11-04 23:59:36,2008-11-05 09:25:09,116.336707,39.975226,33933.0,14994,,
13,2008-11-05 10:00:24,2008-11-05 23:55:59,116.419239,39.955889,50135.0,16315,,
13,2008-11-05 23:59:31,2008-11-06 09:16:28,116.336736,39.975195,33417.0,14994,,
13,2008-11-06 09:58:36,2008-11-06 23:03:24,116.419245,39.955897,47088.0,16315,,
13,2008-11-06 23:34:02,2008-11-07 12:37:35,116.336706,39.975135,47013.0,14994,,
13,2008-11-10 11:29:01,2008-11-10 23:21:48,116.419251,39.955746,42767.0,16315,,
13,2008-11-11 00:04:41,2008-11-11 10:11:36,116.336666,39.975187,36415.0,14994,,
13,2008-11-11 10:48:58,2008-11-11 23:23:35,116.419237,39.95594,45277.0,16315,,
13,2008-11-12 00:02:20,2008-11-12 11:03:37,116.336729,39.975344,39677.0,14994,,
13,2008-11-12 11:37:42,2008-11-12 23:20:54,116.418899,39.953039,42192.0,16315,,
13,2008-11-12 23:52:43,2008-11-13 09:48:22,116.336637,39.975347,35739.0,14994,,
13,2008-11-13 10:20:36,2008-11-14 11:40:04,116.419247,39.955944,91168.0,16315,,
13,2008-11-14 12:13:10,2008-11-16 04:48:06,116.419266,39.955624,146096.0,16315,,
13,2008-11-16 04:57:08,2008-11-16 05:34:01,116.419033,39.962079,2213.0,16316,"User 13 will move from grid 16316 to grid 16505, at 2008-11-16 07:49:41.","User 13 will move from grid 16316 to grid 16505, at 2008-11-16 07:49:41."
13,2008-11-16 05:36:54,2008-11-16 07:28:25,116.419245,39.960861,6691.0,16316,,
13,2008-11-17 00:05:07,2008-11-17 09:26:24,116.336671,39.975499,33677.0,14994,,
13,2008-11-17 10:06:54,2008-11-17 23:22:36,116.419235,39.955979,47742.0,16315,,
13,2008-12-01 10:04:33,2008-12-01 23:20:06,116.419244,39.955651,47733.0,16315,,
13,2008-12-02 00:01:19,2008-12-02 09:18:04,116.33674,39.975186,33405.0,14994,,
13,2008-12-02 09:53:36,2008-12-02 23:21:28,116.419441,39.95577,48472.0,16315,,
13,2008-12-02 23:57:39,2008-12-03 09:01:25,116.336692,39.97527,32626.0,14994,,
13,2008-12-03 09:41:03,2008-12-03 23:23:24,116.418772,39.953066,49341.0,16315,,
13,2008-12-04 00:04:14,2008-12-04 09:26:10,116.336664,39.975224,33716.0,14994,"User 13 will move from grid 14994 to grid 16318, arriving around in about 1 weeks, specifically next Sunday.","User 13 will move from grid 14994 to grid 16318, at 2008-12-14 08:25:06."
13,2008-12-04 10:09:04,2008-12-04 23:25:45,116.419423,39.955457,47801.0,16315,,
13,2008-12-05 00:05:10,2008-12-05 09:57:01,116.336698,39.975729,35511.0,14994,,
13,2008-12-05 10:36:30,2008-12-07 23:20:30,116.419243,39.952711,218640.0,16315,,
13,2008-12-07 23:54:53,2008-12-08 11:16:01,116.336668,39.97507,40868.0,14994,"User 13 will move from grid 14994 to grid 16504, arriving around in the next month.","User 13 will move from grid 14994 to grid 16504, at 2009-01-19 11:34:54."
13,2008-12-08 11:48:05,2008-12-08 23:20:00,116.41924,39.955865,41515.0,16315,,
13,2008-12-09 00:02:29,2008-12-09 12:15:49,116.33667,39.975094,44000.0,14994,,
13,2008-12-09 12:47:37,2008-12-09 23:07:24,116.419241,39.955725,37187.0,16315,,
13,2008-12-09 23:56:24,2008-12-10 12:23:30,116.336737,39.975269,44826.0,14994,,
13,2008-12-10 12:53:25,2008-12-10 23:17:06,116.419254,39.955835,37421.0,16315,,
13,2008-12-10 23:46:03,2008-12-11 12:09:57,116.33665,39.975248,44634.0,14994,"User 13 will move from grid 14994 to grid 16694, arriving around in about 2 months.","User 13 will move from grid 14994 to grid 16694, at 2009-02-21 06:30:55."
13,2008-12-11 12:40:11,2008-12-11 23:23:57,116.419327,39.955816,38626.0,16315,,
13,2008-12-12 00:04:55,2008-12-12 12:26:43,116.336709,39.975195,44508.0,14994,,
13,2008-12-12 13:00:47,2008-12-13 02:10:24,116.41924,39.955867,47377.0,16315,,
13,2008-12-13 02:10:24,2008-12-14 07:51:26,116.418409,39.952391,106862.0,16315,,
13,2008-12-14 09:51:00,2008-12-14 23:22:30,116.41892,39.953066,48690.0,16315,,
13,2009-01-13 11:25:36,2009-01-13 23:24:53,116.418939,39.953071,43157.0,16315,,
13,2009-01-13 23:55:23,2009-01-14 09:15:21,116.336733,39.97544,33598.0,14994,,
13,2009-01-15 09:53:00,2009-01-15 23:27:35,116.419254,39.955874,48875.0,16315,"User 13 will move from grid 16315 to grid 16317, arriving around in the next month.","User 13 will move from grid 16315 to grid 16317, at 2009-02-15 23:33:50."
13,2009-01-16 00:26:17,2009-01-16 09:32:05,116.336707,39.975221,32748.0,14994,,
13,2009-01-16 10:24:28,2009-01-17 09:01:23,116.419256,39.95099,81415.0,16315,,
13,2009-01-17 09:03:58,2009-01-17 10:10:07,116.419221,39.956096,3969.0,16315,,
13,2009-01-17 10:10:07,2009-01-18 00:28:56,116.419247,39.957828,51529.0,16315,,
13,2009-01-18 00:29:00,2009-01-18 23:28:02,116.419209,39.95599,82742.0,16315,,
13,2009-01-19 00:07:24,2009-01-19 11:34:54,116.336614,39.975595,41250.0,14994,,
13,2009-01-20 10:02:02,2009-01-20 23:24:05,116.419255,39.955903,48123.0,16315,,
13,2009-01-20 23:50:43,2009-01-21 08:46:38,116.33666,39.975353,32155.0,14994,"User 13 will move from grid 14994 to grid 14616, arriving around in the next month.","User 13 will move from grid 14994 to grid 14616, at 2009-02-28 05:50:47."
13,2009-01-21 09:24:18,2009-01-21 12:12:34,116.419254,39.9559,10096.0,16315,,
13,2009-02-01 11:26:32,2009-02-01 23:24:19,116.419293,39.955948,43067.0,16315,,
13,2009-02-01 23:55:22,2009-02-02 10:03:01,116.336517,39.975451,36459.0,14994,"User 13 will move from grid 14994 to grid 16324, arriving around in about 3 weeks, specifically next Sunday.","User 13 will move from grid 14994 to grid 16324, at 2009-02-22 06:20:34."
13,2009-02-02 10:32:10,2009-02-02 23:33:09,116.419241,39.955894,46859.0,16315,,
13,2009-02-02 23:54:12,2009-02-03 10:07:29,116.336623,39.975423,36797.0,14994,,
13,2009-02-03 10:39:17,2009-02-03 11:32:00,116.418936,39.952955,3163.0,16315,,
13,2009-02-03 23:54:13,2009-02-04 11:10:29,116.336613,39.975709,40576.0,14994,,
13,2009-02-04 11:10:29,2009-02-04 23:32:25,116.420327,39.957568,44516.0,16315,,
13,2009-02-05 00:03:25,2009-02-05 08:56:36,116.336743,39.975267,31991.0,14994,,
13,2009-02-05 09:33:03,2009-02-06 08:58:03,116.419258,39.956002,84300.0,16315,"User 13 will move from grid 16315 to grid 14995, at 2009-02-15 06:31:03.","User 13 will move from grid 16315 to grid 14995, at 2009-02-15 06:31:03."
13,2009-02-06 09:42:30,2009-02-07 03:21:38,116.419214,39.950821,63548.0,16315,,
13,2009-02-08 11:30:42,2009-02-08 23:43:32,116.416241,39.964332,43970.0,16316,,
13,2009-02-08 23:43:32,2009-02-09 23:28:08,116.41797,39.959224,85476.0,16316,,
13,2009-02-10 00:09:57,2009-02-11 09:28:54,116.329954,39.975336,119937.0,14994,,
13,2009-02-11 10:07:40,2009-02-15 05:33:40,116.419239,39.955837,329160.0,16315,,
13,2009-02-17 09:52:33,2009-02-19 09:32:35,116.41924,39.956,171602.0,16315,,
13,2009-02-20 10:02:58,2009-02-21 06:23:43,116.420959,39.956336,73245.0,16315,,
13,2009-03-04 09:40:29,2009-03-04 23:43:59,116.329437,39.975797,50610.0,14994,,
