userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
43,2009-03-07 01:37:53,2009-03-07 09:27:10,116.325174,39.975077,28157.0,14805,"User 43 will move from grid 14805 to grid 14801, arriving around in the next month.","User 43 will move from grid 14805 to grid 14801, at 2009-04-15 05:49:06."
43,2009-03-10 06:12:08,2009-03-11 05:43:27,116.277384,39.824622,84679.0,14033,"User 43 will move from grid 14033 to grid 17998, arriving around in about 3 months.","User 43 will move from grid 14033 to grid 17998, at 2009-06-09 01:07:34."
43,2009-03-13 02:58:56,2009-03-13 13:05:19,116.333291,39.972468,36383.0,14994,,
43,2009-03-13 13:09:34,2009-03-13 15:07:44,116.334511,39.989394,7090.0,14996,,
43,2009-03-13 15:24:59,2009-03-13 15:56:49,116.325281,39.991467,1910.0,14807,"User 43 will move from grid 14807 to grid 15554, arriving around in about 4 days, on 2009-03-18.","User 43 will move from grid 14807 to grid 15554, at 2009-03-18 07:16:11."
43,2009-03-14 02:06:37,2009-03-17 10:19:34,116.325157,39.975027,288777.0,14805,,
43,2009-03-17 11:03:52,2009-03-18 07:16:11,116.313092,39.946781,72739.0,14613,"User 43 will move from grid 14613 to grid 17998, arriving around in about 3 months.","User 43 will move from grid 14613 to grid 17998, at 2009-06-09 05:37:34."
43,2009-03-18 07:16:11,2009-03-18 15:06:27,116.367346,39.907458,28216.0,15554,"User 43 will move from grid 15554 to grid 14996, at 2009-04-08 03:50:36.","User 43 will move from grid 15554 to grid 14996, at 2009-04-08 03:50:36."
43,2009-03-20 02:48:15,2009-03-20 13:25:34,116.333482,39.971652,38239.0,14994,,
43,2009-03-21 13:08:54,2009-03-27 00:40:11,116.313227,39.931004,473477.0,14611,"User 43 will move from grid 14611 to grid 14803, arriving around in about 2 weeks, specifically next Tuesday.","User 43 will move from grid 14611 to grid 14803, at 2009-04-07 01:10:14."
43,2009-04-07 01:10:14,2009-04-07 02:13:06,116.317448,39.952882,3772.0,14803,"User 43 will move from grid 14803 to grid 20282, arriving around in about 2 months.","User 43 will move from grid 14803 to grid 20282, at 2009-06-09 12:52:47."
43,2009-04-07 02:53:51,2009-04-07 08:21:31,116.325012,39.975222,19660.0,14805,,
43,2009-04-08 03:50:36,2009-04-08 05:02:31,116.3317,39.989202,4315.0,14996,,
43,2009-04-08 05:02:31,2009-04-08 05:51:54,116.336767,39.992026,2963.0,14996,,
43,2009-04-08 07:14:14,2009-04-11 09:03:41,116.305105,39.971053,265767.0,14616,"User 43 will move from grid 14616 to grid 16691, at 2009-04-15 14:05:21.","User 43 will move from grid 14616 to grid 16691, at 2009-04-15 14:05:21."
43,2009-04-11 09:46:11,2009-04-12 13:02:15,116.301386,39.964332,98164.0,14426,"User 43 will move from grid 14426 to grid 14990, arriving around in about 2 days, on 2009-04-15.","User 43 will move from grid 14426 to grid 14990, at 2009-04-15 08:39:47."
43,2009-04-12 13:27:19,2009-04-15 05:21:41,116.332044,39.989007,230062.0,14996,,
43,2009-04-15 05:49:06,2009-04-15 06:31:16,116.325513,39.936855,2530.0,14801,"User 43 will move from grid 14801 to grid 18185, arriving around in about 2 months.","User 43 will move from grid 14801 to grid 18185, at 2009-06-17 02:08:01."
43,2009-04-15 06:32:16,2009-04-15 07:29:56,116.334097,39.934976,3460.0,14990,"User 43 will move from grid 14990 to grid 17810, arriving around in about 2 months.","User 43 will move from grid 14990 to grid 17810, at 2009-06-16 00:49:46."
43,2009-04-15 07:29:56,2009-04-15 08:06:17,116.333938,39.935918,2181.0,14990,"User 43 will move from grid 14990 to grid 14996, at 2009-04-15 17:04:55.","User 43 will move from grid 14990 to grid 14996, at 2009-04-15 17:04:55."
43,2009-04-15 08:39:47,2009-04-15 10:55:08,116.336804,39.937376,8121.0,14990,,
43,2009-04-15 14:05:21,2009-04-15 14:43:01,116.44294,39.932269,2260.0,16691,,
43,2009-04-15 15:01:41,2009-04-15 16:27:56,116.442851,39.931846,5175.0,16691,"User 43 will move from grid 16691 to grid 17621, arriving around in about 2 months.","User 43 will move from grid 16691 to grid 17621, at 2009-06-22 04:50:51."
43,2009-04-15 17:04:55,2009-04-15 18:37:50,116.334396,39.988614,5575.0,14996,,
43,2009-04-15 18:49:55,2009-04-21 06:30:41,116.332463,39.989381,474046.0,14996,"User 43 will move from grid 14996 to grid 17810, arriving around in about 2 months.","User 43 will move from grid 14996 to grid 17810, at 2009-06-16 03:08:27."
43,2009-06-09 01:07:34,2009-06-09 04:12:14,116.525327,39.789357,11080.0,17998,,
43,2009-06-09 04:14:28,2009-06-09 05:33:32,116.535994,39.773203,4744.0,18185,"User 43 will move from grid 18185 to grid 17251, arriving around in about 1 weeks, specifically next Thursday.","User 43 will move from grid 18185 to grid 17251, at 2009-06-18 09:58:00."
43,2009-06-09 05:37:34,2009-06-09 09:06:31,116.525346,39.789218,12537.0,17998,"User 43 will move from grid 17998 to grid 18378, arriving around later today, late at night.","User 43 will move from grid 17998 to grid 18378, at 2009-06-10 00:57:59."
43,2009-06-09 12:52:47,2009-06-09 14:11:44,116.667484,39.9351,4737.0,20282,,
43,2009-06-10 00:57:59,2009-06-10 09:45:54,116.544637,39.809188,31675.0,18378,,
43,2009-06-11 01:10:45,2009-06-15 00:40:05,116.544665,39.809084,343760.0,18378,,
43,2009-06-15 01:55:44,2009-06-15 08:58:21,116.513467,39.7986,25357.0,17810,,
43,2009-06-16 00:49:46,2009-06-16 03:08:27,116.513448,39.798671,8321.0,17810,"User 43 will move from grid 17810 to grid 17809, arriving around in about 6 days, on 2009-06-22.","User 43 will move from grid 17810 to grid 17809, at 2009-06-22 05:33:20."
43,2009-06-16 03:08:27,2009-06-17 01:30:23,116.512478,39.800198,80516.0,17810,,
43,2009-06-17 02:08:01,2009-06-17 09:43:05,116.537161,39.770498,27304.0,18185,,
43,2009-06-18 02:11:13,2009-06-18 03:39:17,116.48497,39.908243,5284.0,17444,"User 43 will move from grid 17444 to grid 17251, arriving around in about 4 days, on 2009-06-22.","User 43 will move from grid 17444 to grid 17251, at 2009-06-22 09:07:51."
43,2009-06-18 09:58:00,2009-06-18 11:10:05,116.4743,39.872167,4325.0,17251,"User 43 will move from grid 17251 to grid 18595, at 2009-06-23 07:13:48.","User 43 will move from grid 17251 to grid 18595, at 2009-06-23 07:13:48."
43,2009-06-22 01:29:09,2009-06-22 02:59:29,116.537017,39.777472,5420.0,18185,,
43,2009-06-22 03:34:46,2009-06-22 04:30:18,116.501755,39.799593,3332.0,17621,,
43,2009-06-22 04:50:51,2009-06-22 05:30:51,116.503377,39.800205,2400.0,17621,"User 43 will move from grid 17621 to grid 18378, arriving around in about 1 days, on 2009-06-24.","User 43 will move from grid 17621 to grid 18378, at 2009-06-24 01:11:49."
43,2009-06-22 05:33:20,2009-06-22 08:37:23,116.514006,39.791136,11043.0,17809,,
43,2009-06-22 09:07:51,2009-06-22 11:09:41,116.474314,39.872224,7310.0,17251,,
43,2009-06-23 01:28:38,2009-06-23 06:29:21,116.5196,39.79116,18043.0,17998,,
43,2009-06-23 07:13:48,2009-06-23 10:11:13,116.560784,40.06142,10645.0,18595,,
43,2009-06-24 01:11:49,2009-06-24 03:25:25,116.544594,39.809147,8016.0,18378,,
